price,id,bedrooms,level,date,sqft_lot
230000.0,3438503014,2,low_level,2014-10-20,7020
230000.0,8944290160,3,low_level,2014-11-04,3413
230000.0,2946000751,3,low_level,2014-07-24,14000
230000.0,6058600220,3,low_level,2014-07-31,1264
230000.0,1432400060,2,low_level,2014-05-29,7560
230000.0,8651441210,3,low_level,2014-08-01,5200
230000.0,1721801280,2,low_level,2015-03-04,3527
230000.0,4472000040,4,low_level,2014-08-18,6003
230000.0,6929602390,3,low_level,2014-08-26,7500
230000.0,7812801925,4,low_level,2014-06-24,6000
230000.0,522059158,3,low_level,2014-06-16,6956
230000.0,2422000067,3,low_level,2015-04-27,11331
230000.0,7227501645,3,low_level,2014-06-03,5600
230000.0,3664500300,2,low_level,2014-11-06,25661
230000.0,2560803085,3,low_level,2014-09-25,10588
230000.0,2268000180,3,low_level,2015-03-25,9035
230000.0,7788400170,3,low_level,2014-09-26,10875
230000.0,4168100130,3,low_level,2015-03-10,10112
230000.0,1721800470,5,low_level,2014-05-21,6120
230000.0,7882900120,3,low_level,2014-05-07,9180
230000.0,6083000037,2,low_level,2014-06-13,7550
230000.0,7883607520,3,low_level,2014-05-08,6000
230000.0,4027701275,3,low_level,2014-07-18,6195
230000.0,3331000455,3,low_level,2015-02-17,4000
230000.0,8732030080,3,low_level,2014-08-18,8378
230000.0,2412600070,6,low_level,2014-10-30,7220
230000.0,3110800030,4,low_level,2014-10-28,9516
230000.0,8092500720,3,low_level,2014-07-11,9548
230000.0,3291800140,3,low_level,2014-11-07,9310
230000.0,5083100065,3,low_level,2014-09-16,9083
230000.0,3356402020,3,low_level,2014-05-08,16000
230000.0,3330500345,2,low_level,2015-04-20,4635
230000.0,8155000040,3,low_level,2014-10-30,12289
230000.0,7147600220,3,low_level,2014-06-26,9946
230000.0,7642200095,3,low_level,2015-03-09,8800
230000.0,2895200150,3,low_level,2014-10-13,10625
230000.0,6600490300,2,low_level,2015-01-26,3608
230000.0,3734900110,2,low_level,2015-02-04,19703
230000.0,6056111063,3,low_level,2014-07-31,1165
230000.0,7224000450,6,low_level,2014-12-30,4838
230000.0,6085000130,3,low_level,2015-03-21,9639
230000.0,5556800260,4,low_level,2015-03-05,10800
230000.0,7331900290,4,low_level,2014-07-31,8800
230000.0,1250200345,3,low_level,2014-10-24,2400
230000.0,8944300010,5,low_level,2014-07-25,9000
230000.0,6661200080,3,low_level,2014-11-17,3011
230000.0,7899800791,3,low_level,2014-10-23,1174
230000.0,6150200435,2,low_level,2014-05-13,5360
230000.0,1463400081,3,low_level,2014-08-27,10164
230000.0,1423400160,2,low_level,2014-06-18,9435
230000.0,104510180,3,low_level,2015-02-11,7210
229999.0,8651440230,4,low_level,2014-08-15,5200
229999.0,1313500090,3,low_level,2015-04-23,6960
229950.0,7335400065,4,low_level,2014-12-18,6717
229950.0,6143600555,4,low_level,2014-06-09,21000
229950.0,2472950160,3,low_level,2014-06-17,7466
229950.0,1049000740,2,low_level,2014-11-20,1848
229950.0,2212901010,3,low_level,2015-04-06,11960
229950.0,3668000830,3,low_level,2014-08-25,8910
229950.0,6146600420,3,low_level,2015-02-24,12700
229950.0,1180003175,2,low_level,2015-04-10,6000
229950.0,5557320030,5,low_level,2014-09-24,5885
229950.0,4059400515,2,low_level,2014-09-09,7716
229950.0,2212200100,4,low_level,2014-10-22,7670
229900.0,2268000050,3,low_level,2014-07-21,8848
229900.0,3832310350,3,low_level,2014-10-21,7224
229900.0,2268000500,3,low_level,2014-07-21,11925
229900.0,7942300070,4,low_level,2014-09-15,9899
229800.0,6056110780,2,low_level,2014-06-27,1773
229500.0,2212600040,3,low_level,2014-06-04,33224
229500.0,2011400782,1,low_level,2014-08-04,22000
229500.0,3878900464,2,low_level,2015-05-04,6625
229500.0,2891000450,3,low_level,2014-07-07,6000
229500.0,3751601171,3,low_level,2014-10-07,14400
229500.0,2414600126,3,low_level,2015-04-15,7470
229050.0,4322200105,1,low_level,2015-03-31,3298
229000.0,3438502066,4,low_level,2015-04-08,5000
229000.0,9536602080,3,low_level,2014-12-19,8100
229000.0,7663700401,4,low_level,2014-12-20,22814
229000.0,7211400850,3,low_level,2014-08-11,5000
229000.0,3739500096,3,low_level,2015-01-26,6000
229000.0,4337600280,3,low_level,2014-09-04,9900
229000.0,7789000120,3,low_level,2015-04-21,8400
229000.0,7978800621,3,low_level,2014-08-11,56628
229000.0,8732190990,4,low_level,2014-07-09,7688
229000.0,1760600009,3,low_level,2014-08-29,7800
229000.0,6450304630,2,low_level,2014-12-01,5100
229000.0,8961800035,2,low_level,2014-06-05,7408
229000.0,7683800212,3,low_level,2014-12-18,12705
229000.0,179001046,3,low_level,2014-05-08,3000
229000.0,1773100765,1,low_level,2015-04-29,3720
229000.0,7889600190,3,low_level,2015-01-13,6240
228950.0,7137800300,3,low_level,2014-07-08,9085
228950.0,1446400785,3,low_level,2015-04-22,6625
228950.0,8651442520,4,low_level,2014-10-15,5200
228900.0,4337000200,4,low_level,2014-12-17,8775
228800.0,2123700015,4,low_level,2015-05-12,1612
228500.0,2407000405,3,low_level,2015-02-26,7486
228000.0,5245600105,3,low_level,2014-09-16,9199
228000.0,6896300380,0,low_level,2014-10-02,5900
228000.0,4440400125,4,low_level,2014-05-08,6120
228000.0,7229900250,3,low_level,2014-12-02,16376
228000.0,7663700792,2,low_level,2014-07-24,6100
228000.0,6600790210,2,low_level,2014-07-16,9236
227950.0,3353401710,3,low_level,2014-09-23,8230
227950.0,739500270,3,low_level,2014-11-13,11430
227500.0,1274500170,3,low_level,2015-05-06,8848
227500.0,9536601045,3,low_level,2015-04-28,9450
227490.0,9315100210,3,low_level,2015-02-17,7194
227450.0,418000010,2,low_level,2015-04-22,6509
227064.0,1105000745,3,low_level,2015-01-23,10824
227000.0,6150200375,2,low_level,2014-10-01,6800
227000.0,8731950910,3,low_level,2015-02-18,7455
227000.0,2222049108,3,low_level,2014-09-18,10018
227000.0,8029200190,3,low_level,2014-11-07,7198
227000.0,1123049126,3,low_level,2014-12-03,10035
227000.0,6303400475,4,low_level,2014-09-11,8763
227000.0,4031000520,1,low_level,2014-11-25,9812
227000.0,9310300185,2,low_level,2015-03-25,9100
227000.0,4006000281,3,low_level,2014-07-29,12681
227000.0,9265400210,3,low_level,2014-09-22,9837
227000.0,7812801700,4,low_level,2014-06-10,7200
226950.0,1446401220,2,low_level,2014-10-09,6600
226800.0,1164000040,2,low_level,2015-03-12,11393
226750.0,3065600270,3,low_level,2015-04-22,6315
226740.0,2599200830,3,low_level,2014-07-16,8800
226550.0,3298700426,3,low_level,2014-07-09,4440
226500.0,1311900240,3,low_level,2014-12-30,7000
226500.0,100600550,3,low_level,2014-08-04,7370
226500.0,8648220150,3,low_level,2014-05-07,10762
226450.0,1863900225,3,low_level,2014-10-28,7200
226000.0,6341000020,2,low_level,2015-03-04,19874
226000.0,4415600040,3,low_level,2014-11-29,7200
226000.0,9476200680,3,low_level,2015-04-28,6269
226000.0,4006000251,3,low_level,2014-08-22,5000
226000.0,621069154,4,low_level,2014-07-21,10890
226000.0,2760200050,4,low_level,2014-07-17,6459
225900.0,2329600280,3,low_level,2015-02-02,8800
225800.0,1612500090,4,low_level,2015-03-31,7110
225500.0,8651410120,3,low_level,2015-03-18,5200
225500.0,5112800421,4,low_level,2014-07-23,7950
225500.0,4399210130,2,low_level,2014-06-26,11276
225205.0,3830210230,3,low_level,2015-03-19,7220
225000.0,4336000050,3,low_level,2015-03-17,15701
225000.0,7710100083,3,low_level,2015-02-04,8437
225000.0,4051110240,3,low_level,2014-08-25,7490
225000.0,7841300535,2,low_level,2015-04-09,5333
225000.0,7839300185,3,low_level,2015-02-06,4800
225000.0,3352400325,3,low_level,2014-07-24,8345
225000.0,7575610250,3,low_level,2014-10-14,7739
225000.0,1432900030,3,low_level,2014-11-21,7700
225000.0,2821049082,2,low_level,2015-02-12,11500
225000.0,6889000060,3,low_level,2014-12-23,7633
225000.0,7231600098,2,low_level,2014-10-14,6000
225000.0,8651400230,3,low_level,2014-12-08,5200
225000.0,3750605620,3,low_level,2015-03-24,14400
225000.0,2215900930,3,low_level,2014-05-09,9202
225000.0,84000335,3,low_level,2014-06-26,11475
225000.0,3356403140,3,low_level,2014-10-10,16000
225000.0,1446401550,3,low_level,2015-02-06,6600
225000.0,3790700110,4,low_level,2014-12-01,6031
225000.0,766000240,4,low_level,2014-09-15,14120
225000.0,7941600390,3,low_level,2014-06-23,8820
225000.0,2325069054,2,low_level,2014-05-21,111949
225000.0,104530240,3,low_level,2014-08-27,5665
225000.0,4059400190,2,low_level,2014-10-17,6050
225000.0,3423049269,4,low_level,2014-05-13,12559
225000.0,8645530010,3,low_level,2014-05-15,7384
225000.0,7123400045,2,low_level,2014-05-23,11867
225000.0,1180005220,2,low_level,2015-05-05,6000
225000.0,8148600055,3,low_level,2014-05-13,6535
225000.0,251300110,3,low_level,2014-07-31,12013
225000.0,1423400225,2,low_level,2014-07-21,9192
225000.0,1823049144,3,low_level,2015-01-28,9295
225000.0,421000430,3,low_level,2015-03-31,5512
225000.0,8945300040,3,low_level,2014-09-19,8470
225000.0,984000410,3,low_level,2015-02-18,11745
225000.0,8091600080,3,low_level,2015-01-23,8407
225000.0,8658300455,3,low_level,2014-11-18,12500
225000.0,3223059217,2,low_level,2014-11-04,15000
225000.0,2730000070,3,low_level,2014-08-14,10665
225000.0,7749500370,4,low_level,2014-10-21,9350
225000.0,7950304075,4,low_level,2014-08-13,6000
225000.0,3584000310,3,low_level,2014-12-08,8505
225000.0,4222200280,3,low_level,2014-10-21,7740
225000.0,1237500540,3,low_level,2014-10-21,10866
225000.0,1423800080,3,low_level,2014-05-12,8012
225000.0,1555200180,4,low_level,2014-08-27,7000
225000.0,9183703376,3,low_level,2014-05-13,7500
225000.0,6668900155,2,low_level,2014-08-20,7142
225000.0,1761100190,3,low_level,2014-07-24,6808
225000.0,1685200110,3,low_level,2014-09-16,14182
225000.0,1796360870,3,low_level,2014-10-30,8372
225000.0,6131600075,3,low_level,2015-04-27,8316
225000.0,4006000580,3,low_level,2015-03-13,5506
225000.0,5437800020,3,low_level,2014-08-08,9793
225000.0,7137960460,3,low_level,2014-05-28,6755
225000.0,6450301310,2,low_level,2014-10-30,5720
225000.0,2172000894,3,low_level,2015-04-17,10200
225000.0,5420800090,3,low_level,2014-11-17,8449
225000.0,2525300550,3,low_level,2014-06-03,9936
225000.0,8864000440,3,low_level,2014-09-25,6099
225000.0,3388100020,3,low_level,2014-08-12,7221
225000.0,423000035,3,low_level,2014-11-24,6500
225000.0,2721049059,3,low_level,2014-05-28,24829
225000.0,9197100101,2,low_level,2015-05-04,5408
225000.0,623049273,3,low_level,2014-11-21,9060
225000.0,2781250530,2,low_level,2014-08-12,2693
225000.0,766500030,3,low_level,2014-06-10,26055
225000.0,9310300175,3,low_level,2015-03-04,15850
225000.0,1312900180,3,low_level,2015-03-25,7820
225000.0,5470100270,3,low_level,2014-12-09,10491
225000.0,1311200120,3,low_level,2014-05-13,7210
225000.0,2571900380,3,low_level,2015-01-22,8400
225000.0,2608300103,3,low_level,2015-01-26,2040
225000.0,1565100010,3,low_level,2015-03-27,9200
225000.0,2366800055,3,low_level,2014-12-03,10050
225000.0,2648000071,4,low_level,2015-03-06,10300
225000.0,8588000315,3,low_level,2014-06-24,13102
225000.0,5347200220,2,low_level,2014-09-11,4758
225000.0,1683500140,4,low_level,2014-12-11,7245
225000.0,1721801010,3,low_level,2014-09-03,6120
225000.0,9558800025,3,low_level,2015-04-29,9272
225000.0,4406000050,2,low_level,2014-05-19,9612
225000.0,8643000225,5,low_level,2015-05-06,11656
225000.0,3509600070,3,low_level,2014-07-25,9000
224975.0,2525300480,3,low_level,2015-03-04,12745
224950.0,2938200040,3,low_level,2014-12-11,9282
224950.0,1450300050,4,low_level,2014-07-23,9686
224500.0,5437810360,3,low_level,2014-11-07,7735
224500.0,7137900320,4,low_level,2014-05-09,8355
224400.0,8100000080,3,low_level,2014-08-13,7200
224097.0,8945100320,3,low_level,2014-10-08,8580
224000.0,1821059264,4,low_level,2014-06-26,9289
224000.0,844000965,3,low_level,2014-06-26,11968
224000.0,1105000432,3,low_level,2014-08-22,8370
224000.0,1018000110,4,low_level,2015-04-23,7609
224000.0,9500900110,3,low_level,2014-07-31,10588
224000.0,3598600049,1,low_level,2015-04-24,7203
224000.0,8018600870,2,low_level,2014-10-06,15000
224000.0,1312200080,3,low_level,2014-05-28,7300
224000.0,7950700110,3,low_level,2014-12-09,10125
224000.0,3352401037,3,low_level,2015-01-08,6300
223990.0,301402280,2,low_level,2015-03-31,2884
223000.0,5335700030,3,low_level,2014-06-03,9120
223000.0,3550800040,3,low_level,2014-11-14,7980
223000.0,5560000540,4,low_level,2014-07-23,8470
223000.0,3348401622,3,low_level,2014-07-31,8440
223000.0,1423200170,2,low_level,2014-06-12,9869
223000.0,6700400110,3,low_level,2014-07-02,7231
223000.0,8732160240,3,low_level,2014-10-17,10573
223000.0,3224900130,3,low_level,2014-05-14,7473
223000.0,1796380960,3,low_level,2014-11-26,6824
223000.0,5153200651,3,low_level,2015-03-16,71191
222900.0,7227500450,2,low_level,2014-09-09,5800
222900.0,7812801125,2,low_level,2015-01-12,6411
222500.0,6802200190,3,low_level,2015-01-21,9044
222500.0,2868900160,3,low_level,2014-10-02,10125
222400.0,5702330120,3,low_level,2014-06-03,9566
222200.0,3223049158,2,low_level,2015-04-17,10000
222000.0,7985000100,3,low_level,2014-10-21,7560
222000.0,2781250750,2,low_level,2014-08-28,3300
222000.0,1787600294,2,low_level,2015-02-05,6893
222000.0,5470100220,3,low_level,2014-09-09,9273
222000.0,5029450160,3,low_level,2014-08-15,7187
222000.0,2891000750,3,low_level,2014-08-21,6074
222000.0,8945200750,3,low_level,2015-04-30,8840
222000.0,7889000160,3,low_level,2015-03-17,7520
222000.0,8945100050,3,low_level,2015-04-24,8400
222000.0,6623400090,2,low_level,2015-04-21,38449
222000.0,3124049171,3,low_level,2015-03-24,7695
222000.0,2787320620,3,low_level,2014-10-10,8280
221900.0,7129300520,3,low_level,2014-10-13,5650
221900.0,40000228,2,low_level,2014-10-15,6727
221700.0,8075400100,2,low_level,2014-12-31,20000
221347.0,7812801785,3,low_level,2015-02-18,6655
221000.0,104540820,3,low_level,2014-08-12,5999
221000.0,1311300100,3,low_level,2015-01-15,7280
221000.0,5071500140,3,low_level,2014-06-27,8789
221000.0,3876540780,3,low_level,2014-06-19,7350
221000.0,3336000052,3,low_level,2014-10-22,1780
221000.0,1003000175,3,low_level,2014-12-22,7606
221000.0,7224500300,3,low_level,2015-03-25,5250
221000.0,2881700547,3,low_level,2014-08-13,7260
221000.0,4223000280,4,low_level,2014-10-29,7200
220650.0,9407111100,2,low_level,2015-04-22,10500
220500.0,722039087,2,low_level,2014-09-23,57499
220000.0,3972900735,3,low_level,2014-08-14,9331
220000.0,2005300140,4,low_level,2015-03-30,10507
220000.0,8091410390,4,low_level,2015-02-17,8171
220000.0,3388000640,3,low_level,2015-03-18,7742
220000.0,4137010540,3,low_level,2015-04-01,11900
220000.0,7972602490,5,low_level,2014-12-12,10200
220000.0,9382200025,3,low_level,2015-01-15,6320
220000.0,1423049019,2,low_level,2015-03-31,7500
220000.0,2019200480,3,low_level,2014-08-13,7518
220000.0,622059019,5,low_level,2014-09-19,94960
220000.0,7809200055,3,low_level,2014-06-18,12519
220000.0,3750606890,3,low_level,2014-06-26,15600
220000.0,3347401315,3,low_level,2014-06-16,7998
220000.0,2724049222,2,low_level,2014-12-01,1092
220000.0,6661200260,2,low_level,2015-05-12,2850
220000.0,1683600120,3,low_level,2015-01-21,7587
220000.0,6303400965,5,low_level,2014-09-09,8382
220000.0,1446801030,4,low_level,2014-08-22,11664
220000.0,3826500730,4,low_level,2014-09-22,9100
220000.0,2013801350,3,low_level,2015-02-20,7226
220000.0,4031700210,3,low_level,2014-11-17,10548
220000.0,1163400070,3,low_level,2014-11-12,21514
220000.0,1898700310,4,low_level,2014-05-05,9600
220000.0,6163900981,3,low_level,2014-05-28,5002
220000.0,7231502505,2,low_level,2015-03-12,6000
220000.0,795000820,2,low_level,2015-04-06,9000
220000.0,236400260,4,low_level,2014-12-15,8250
220000.0,522059172,3,low_level,2014-08-14,10200
220000.0,2212900180,3,low_level,2014-12-29,9720
220000.0,8651442510,4,low_level,2014-09-26,5200
220000.0,6145601745,2,low_level,2015-04-14,4804
220000.0,8091411120,3,low_level,2014-07-17,7205
220000.0,7749500160,4,low_level,2015-04-09,8058
220000.0,3655000070,4,low_level,2014-08-05,7840
220000.0,2328800130,3,low_level,2014-12-17,7680
220000.0,6802200230,3,low_level,2015-02-09,9044
220000.0,2120069003,3,low_level,2014-11-24,223462
220000.0,9324320040,4,low_level,2014-06-16,9826
220000.0,2372800050,3,low_level,2014-05-21,9126
220000.0,7417700664,4,low_level,2015-04-08,7140
220000.0,1523049207,4,low_level,2015-01-14,8043
220000.0,7454001280,3,low_level,2014-06-11,6300
220000.0,2113700205,4,low_level,2014-07-03,6000
220000.0,236500010,3,low_level,2014-12-09,8850
220000.0,3329500730,3,low_level,2014-11-11,8250
220000.0,3996900460,2,low_level,2015-04-03,8149
220000.0,3530470190,1,low_level,2015-05-05,3451
220000.0,5125400385,4,low_level,2014-08-05,18400
220000.0,109210280,4,low_level,2014-11-11,7280
220000.0,8651441520,3,low_level,2015-03-02,5200
220000.0,2926049376,2,low_level,2015-04-20,10423
220000.0,6306100190,4,low_level,2014-05-21,8005
220000.0,1761100300,3,low_level,2014-10-30,7200
220000.0,4338800370,3,low_level,2014-11-17,6020
220000.0,1423910130,3,low_level,2015-02-11,8917
219950.0,1352300315,2,low_level,2014-08-08,4120
219950.0,1042500013,3,low_level,2014-05-20,9936
219950.0,16000015,3,low_level,2015-04-17,6601
219950.0,1140000190,3,low_level,2015-02-06,9620
219950.0,8092501240,3,low_level,2014-07-01,9310
219950.0,4058802255,2,low_level,2014-07-24,6448
219950.0,1443500905,3,low_level,2015-02-05,4960
219950.0,7147600070,3,low_level,2015-03-23,10042
219950.0,104510440,3,low_level,2014-06-04,7615
219950.0,8651402750,3,low_level,2015-04-30,5200
219950.0,2372800145,2,low_level,2014-10-23,8997
219950.0,8125200273,3,low_level,2014-12-23,8404
219950.0,7686202275,3,low_level,2014-12-09,8000
219950.0,898000200,3,low_level,2015-04-02,7727
219900.0,7812801590,3,low_level,2014-10-30,6664
219900.0,623049093,3,low_level,2014-05-22,6000
219900.0,8651402920,4,low_level,2014-05-05,5427
219900.0,7941600220,3,low_level,2014-06-10,7742
219900.0,3883800011,3,low_level,2015-04-08,10426
219500.0,7335400020,3,low_level,2014-06-26,6710
219500.0,3278602670,1,low_level,2014-09-30,1060
219200.0,7345200650,3,low_level,2014-12-31,7000
219000.0,6648500390,3,low_level,2015-02-26,6500
219000.0,1796381120,3,low_level,2014-07-28,7350
219000.0,4302200535,2,low_level,2014-05-06,5160
219000.0,7941500170,3,low_level,2014-12-02,7790
219000.0,7982600030,3,low_level,2014-08-12,12000
219000.0,7625702616,2,low_level,2014-11-21,940
219000.0,2781270550,2,low_level,2014-09-16,2550
219000.0,2320069206,3,low_level,2015-03-25,8276
219000.0,248000240,3,low_level,2014-07-15,9600
219000.0,8651440740,3,low_level,2015-01-21,5200
219000.0,937000220,4,low_level,2014-09-04,7944
219000.0,316000190,4,low_level,2015-02-15,5339
219000.0,6138000095,3,low_level,2014-11-18,10639
219000.0,2191600780,2,low_level,2014-10-10,9000
218500.0,3668000810,3,low_level,2015-01-16,9328
218500.0,2722059183,4,low_level,2014-10-14,25500
218500.0,16000435,2,low_level,2015-03-16,8961
218450.0,4330600301,2,low_level,2014-07-18,7425
218250.0,8944300110,3,low_level,2015-01-08,7344
218250.0,1898600100,3,low_level,2014-11-24,9774
218000.0,7657000085,2,low_level,2015-02-02,7755
218000.0,7972604355,3,low_level,2014-05-21,7874
218000.0,3306200240,4,low_level,2014-11-25,10455
218000.0,2781250900,2,low_level,2014-06-20,2841
218000.0,8731902680,3,low_level,2014-11-20,7084
218000.0,4059400585,3,low_level,2014-06-24,18205
218000.0,8651411420,3,low_level,2015-03-05,4875
218000.0,5437820310,3,low_level,2014-05-23,9633
218000.0,1421039067,4,low_level,2014-10-27,17500
218000.0,109200730,3,low_level,2014-05-06,7684
218000.0,1432600100,3,low_level,2014-09-24,7560
218000.0,8731901940,5,low_level,2015-03-04,8040
